name,runs,balls,innings_runs,batting_position,runs_come_in,overs_come_in,match_id
V Kohli,25,7,59,1,0,0.16666666666666666,1178424
V Kohli,16,7,169,2,0,0.16666666666666666,1178429
V Kohli,18,17,80,4,41,7.0,1216494
V Kohli,9,14,161,3,71,8.0,1216499
V Kohli,7,7,109,3,13,3.0,1216502
V Kohli,29,24,148,3,24,4.333333333333333,1216505
V Kohli,1,5,100,4,2,1.6666666666666665,1216510
V Kohli,72,53,155,3,25,2.6666666666666665,1216514
V Kohli,43,39,126,3,17,3.1666666666666665,1216519
V Kohli,43,32,165,3,21,3.6666666666666665,1216522
V Kohli,88,51,155,3,11,3.0,1216525
V Kohli,48,39,159,3,33,4.333333333333333,1216531
V Kohli,14,13,152,3,79,11.166666666666666,1216534
V Kohli,33,28,181,3,65,8.0,1216540
V Kohli,49,42,133,3,26,4.166666666666667,1216544
V Kohli,3,11,191,3,75,9.166666666666666,1216547
V Kohli,6,7,126,1,0,0.16666666666666666,1237178
V Kohli,33,29,147,2,0,0.16666666666666666,1254058
V Kohli,33,29,139,1,0,0.16666666666666666,1254063
V Kohli,5,5,195,1,0,0.16666666666666666,1254067
V Kohli,72,47,173,1,0,0.16666666666666666,1254073
V Kohli,8,7,114,1,0,0.16666666666666666,1254076
V Kohli,12,11,169,1,0,0.16666666666666666,1254079
V Kohli,35,34,134,1,0,0.16666666666666666,1254083
V Kohli,5,4,84,1,0,0.16666666666666666,1254087
V Kohli,25,24,154,1,0,0.16666666666666666,1254090
V Kohli,5,4,134,1,0,0.16666666666666666,1254095
V Kohli,4,8,159,1,0,0.16666666666666666,1254101
V Kohli,25,20,145,1,0,0.16666666666666666,1254103
V Kohli,51,42,154,1,0,0.16666666666666666,1254108
V Kohli,53,41,151,1,0,0.16666666666666666,1254113
V Kohli,35,32,120,2,0,0.16666666666666666,1254115
V Kohli,41,29,182,3,34,7.166666666666667,1304049
V Kohli,12,7,117,3,1,0.6666666666666666,1304052
V Kohli,5,6,159,3,53,7.166666666666667,1304059
V Kohli,48,36,145,3,45,8.333333333333334,1304064
V Kohli,1,3,183,3,14,3.0,1304068
V Kohli,12,14,179,3,4,1.3333333333333333,1304073
V Kohli,0,1,172,3,4,1.1666666666666667,1304077
V Kohli,0,1,56,3,5,1.5,1304082
V Kohli,9,10,104,1,0,0.16666666666666666,1304085
V Kohli,58,53,163,1,0,0.16666666666666666,1304089
V Kohli,30,33,161,1,0,0.16666666666666666,1304095
V Kohli,0,1,184,1,0,0.16666666666666666,1304100
V Kohli,20,14,145,1,0,0.16666666666666666,1304106
V Kohli,73,54,159,1,0,0.16666666666666666,1304113
V Kohli,25,24,196,1,0,0.16666666666666666,1312198
V Kohli,7,8,142,1,0,0.16666666666666666,1312199
V Kohli,82,49,167,1,0,0.16666666666666666,1359479
V Kohli,21,18,117,1,0,0.16666666666666666,1359483
V Kohli,61,44,200,1,0,0.16666666666666666,1359489
V Kohli,50,34,162,1,0,0.16666666666666666,1359494
V Kohli,6,4,207,1,0,0.16666666666666666,1359498
V Kohli,59,47,162,1,0,0.16666666666666666,1359501
V Kohli,0,1,176,1,0,0.16666666666666666,1359506
V Kohli,54,37,173,1,0,0.16666666666666666,1359510
V Kohli,31,30,124,1,0,0.16666666666666666,1359517
V Kohli,55,46,173,1,0,0.16666666666666666,1359524
V Kohli,1,4,193,1,0,0.16666666666666666,1359528
V Kohli,18,19,166,1,0,0.16666666666666666,1359534
V Kohli,100,63,180,1,0,0.16666666666666666,1359539
V Kohli,101,61,190,1,0,0.16666666666666666,1359544
V Kohli,21,20,160,1,0,0.16666666666666666,1422119
V Kohli,77,49,160,1,0,0.16666666666666666,1422124
V Kohli,83,59,178,1,0,0.16666666666666666,1422128
V Kohli,22,16,142,1,0,0.16666666666666666,1422133
V Kohli,113,72,172,1,0,0.16666666666666666,1422137
V Kohli,3,9,186,1,0,0.16666666666666666,1426263
V Kohli,42,20,248,1,0,0.16666666666666666,1426268
V Kohli,18,7,212,1,0,0.16666666666666666,1426274
V Kohli,51,43,199,1,0,0.16666666666666666,1426279
V Kohli,70,44,188,1,0,0.16666666666666666,1426283
V Kohli,42,27,150,1,0,0.16666666666666666,1426290
V Kohli,92,47,229,1,0,0.16666666666666666,1426296
V Kohli,27,13,177,1,0,0.16666666666666666,1426300
V Kohli,47,29,210,1,0,0.16666666666666666,1426306
V Kohli,33,24,168,1,0,0.16666666666666666,1426310
JH Kallis,8,7,63,4,4,2.5,335982
JH Kallis,25,24,161,4,66,9.166666666666666,335985
JH Kallis,11,10,128,4,14,2.5,335992
JH Kallis,14,10,158,4,97,11.166666666666666,335996
JH Kallis,54,44,168,4,44,4.5,335998
JH Kallis,31,25,168,1,0,0.16666666666666666,336002
JH Kallis,0,3,116,4,0,1.1666666666666667,336006
JH Kallis,20,29,126,4,2,1.5,336023
JH Kallis,25,21,145,1,0,0.16666666666666666,336026
JH Kallis,5,5,122,1,0,0.16666666666666666,336029
JH Kallis,6,5,151,4,82,11.166666666666666,336034
JH Kallis,24,19,82,3,0,0.6666666666666666,392185
JH Kallis,15,14,153,3,0,0.3333333333333333,392188
JH Kallis,62,46,160,3,6,1.3333333333333333,392191
JH Kallis,0,1,137,1,0,0.16666666666666666,392194
JH Kallis,23,25,134,1,0,0.16666666666666666,392199
JH Kallis,27,22,139,4,26,4.833333333333333,392204
JH Kallis,69,59,142,1,0,0.16666666666666666,392208
JH Kallis,9,13,99,1,0,0.16666666666666666,392213
JH Kallis,12,10,127,1,0,0.16666666666666666,392218
JH Kallis,32,34,161,2,0,0.16666666666666666,392221
JH Kallis,0,1,124,2,0,0.16666666666666666,392224
JH Kallis,58,56,131,2,0,0.16666666666666666,392232
JH Kallis,5,7,168,1,0,0.16666666666666666,392236
JH Kallis,9,7,137,1,0,0.16666666666666666,392238
JH Kallis,15,17,127,1,0,0.16666666666666666,392239
JH Kallis,64,51,129,1,0,0.16666666666666666,419109
JH Kallis,89,54,194,2,0,0.16666666666666666,419112
JH Kallis,44,34,86,2,0,0.16666666666666666,419115
JH Kallis,66,55,153,2,0,0.16666666666666666,419119
JH Kallis,19,16,157,2,0,0.16666666666666666,419123
JH Kallis,26,28,149,2,0,0.16666666666666666,419128
JH Kallis,52,49,156,2,0,0.16666666666666666,419133
JH Kallis,9,10,173,2,0,0.16666666666666666,419136
JH Kallis,50,41,141,1,0,0.16666666666666666,419140
JH Kallis,68,44,169,2,0,0.16666666666666666,419145
JH Kallis,8,11,151,2,0,0.16666666666666666,419148
JH Kallis,27,37,125,2,0,0.16666666666666666,419151
JH Kallis,0,3,131,2,0,0.16666666666666666,419154
JH Kallis,14,15,129,2,0,0.16666666666666666,419157
JH Kallis,11,9,138,1,0,0.16666666666666666,419162
JH Kallis,19,32,83,1,0,0.16666666666666666,419164
JH Kallis,54,42,143,2,0,0.16666666666666666,501198
JH Kallis,53,45,153,1,0,0.16666666666666666,501203
JH Kallis,80,65,152,2,0,0.16666666666666666,501209
JH Kallis,0,2,70,1,0,0.16666666666666666,501214
JH Kallis,6,9,115,2,0,0.16666666666666666,501219
JH Kallis,40,42,157,1,0,0.16666666666666666,501222
JH Kallis,11,11,140,1,0,0.16666666666666666,501230
JH Kallis,1,4,108,1,0,0.16666666666666666,501234
JH Kallis,30,31,158,2,0,0.16666666666666666,501239
JH Kallis,45,41,136,1,0,0.16666666666666666,501242
JH Kallis,21,23,57,2,0,0.16666666666666666,501245
JH Kallis,17,14,82,1,0,0.16666666666666666,501255
JH Kallis,59,42,169,1,0,0.16666666666666666,501267
JH Kallis,7,7,141,2,0,0.16666666666666666,501269
JH Kallis,4,4,90,2,0,0.16666666666666666,548307
JH Kallis,5,8,135,1,0,0.16666666666666666,548312
JH Kallis,22,23,159,1,0,0.16666666666666666,548315
JH Kallis,31,38,125,1,0,0.16666666666666666,548320
JH Kallis,1,5,123,1,0,0.16666666666666666,548323
JH Kallis,30,23,122,4,70,10.0,548328
JH Kallis,23,24,118,4,41,7.166666666666667,548335
JH Kallis,41,27,185,3,92,10.666666666666666,548344
JH Kallis,26,30,127,3,13,3.0,548347
JH Kallis,1,4,131,4,100,13.833333333333334,548353
JH Kallis,30,27,138,3,67,7.166666666666667,548357
JH Kallis,79,60,150,3,1,0.6666666666666666,548363
JH Kallis,4,9,155,3,98,11.666666666666666,548368
JH Kallis,0,1,125,3,6,1.5,548370
JH Kallis,12,17,127,3,21,4.666666666666667,548375
JH Kallis,30,33,158,3,46,6.0,548378
JH Kallis,69,49,182,3,3,1.1666666666666667,548381
JH Kallis,23,20,123,3,5,1.8333333333333335,597998
JH Kallis,0,1,114,3,15,2.5,598005
JH Kallis,16,19,148,3,2,1.1666666666666667,598008
JH Kallis,41,27,172,3,56,7.833333333333333,598013
JH Kallis,1,6,141,3,0,0.3333333333333333,598016
JH Kallis,0,0,0,3,43,6.0,598022
JH Kallis,37,38,152,3,24,1.5,598029
JH Kallis,37,33,138,4,10,1.6666666666666665,598031
JH Kallis,19,20,166,4,49,6.166666666666667,598034
JH Kallis,12,15,129,4,15,2.6666666666666665,598040
JH Kallis,33,30,123,3,38,5.833333333333333,598043
JH Kallis,24,26,96,3,0,0.8333333333333334,598050
JH Kallis,2,6,141,3,43,5.5,598053
JH Kallis,41,45,111,3,0,0.5,598057
JH Kallis,1,7,148,3,5,2.166666666666667,598061
JH Kallis,24,29,116,3,20,4.666666666666667,598069
JH Kallis,72,46,155,2,0,0.16666666666666666,729279
JH Kallis,0,1,148,1,0,0.16666666666666666,729289
JH Kallis,43,42,143,1,0,0.16666666666666666,729299
JH Kallis,9,11,99,2,0,0.16666666666666666,729307
JH Kallis,13,16,141,3,18,3.8333333333333335,729315
JH Kallis,4,6,109,3,14,2.5,733971
JH Kallis,10,6,149,4,139,17.5,733985
CL White,6,10,63,5,17,5.0,335982
CL White,31,23,168,5,77,11.333333333333334,336002
CL White,0,1,116,3,0,1.0,336006
CL White,29,15,117,5,46,9.333333333333334,336010
CL White,22,19,107,5,39,7.333333333333333,336012
CL White,10,14,128,4,35,5.166666666666667,336016
CL White,10,16,126,5,4,2.6666666666666665,336023
CL White,1,2,145,6,93,15.333333333333334,336026
CL White,21,13,156,6,112,15.666666666666666,419133
CL White,6,3,173,6,160,18.166666666666668,419136
CL White,4,11,141,2,0,0.16666666666666666,419140
CL White,13,3,169,7,148,19.0,419145
CL White,4,3,125,7,95,15.666666666666666,419151
CL White,31,25,163,4,103,12.166666666666666,501216
CL White,1,7,123,4,41,5.833333333333333,501224
CL White,31,34,122,5,16,5.5,501229
CL White,13,18,141,5,105,13.5,501236
CL White,13,13,144,4,41,6.0,501239
CL White,15,12,182,4,142,16.333333333333332,501264
CL White,23,16,115,4,41,6.5,548311
CL White,30,22,133,6,80,12.666666666666666,548314
CL White,65,40,185,4,33,6.0,548329
CL White,10,9,122,4,77,11.833333333333334,548335
CL White,78,46,166,3,35,4.166666666666667,548341
CL White,0,1,95,4,39,7.5,548346
CL White,74,45,169,3,0,0.3333333333333333,548348
CL White,77,53,146,3,9,1.8333333333333335,548352
CL White,45,24,175,3,83,12.0,548356
CL White,8,14,133,4,30,5.166666666666667,548359
CL White,63,40,177,4,46,7.166666666666667,548366
CL White,1,4,119,4,78,12.0,548373
CL White,1,5,122,4,18,3.8333333333333335,548376
CL White,10,18,123,4,57,10.0,598000
CL White,5,9,114,3,4,1.3333333333333333,598004
CL White,4,8,112,5,52,11.166666666666666,598010
CL White,34,31,120,2,0,0.16666666666666666,598013
CL White,0,1,114,4,14,3.0,598018
CL White,16,23,121,4,48,8.0,598021
CL White,2,3,151,4,10,2.1666666666666665,598030
CL White,52,34,155,4,50,8.0,598048
CL White,10,8,146,4,32,5.666666666666667,598056
CL White,43,23,171,4,106,13.0,598060
CL White,0,1,121,4,3,2.1666666666666665,598065
CL White,2,4,123,4,92,13.666666666666666,598069
CL White,31,28,126,4,3,2.6666666666666665,598071
MV Boucher,7,9,63,6,17,5.5,335982
MV Boucher,39,19,161,6,103,13.833333333333334,335985
MV Boucher,4,10,128,6,61,7.5,335992
MV Boucher,4,6,158,5,122,14.333333333333334,335996
MV Boucher,31,17,168,6,123,15.666666666666666,335998
MV Boucher,50,40,117,3,16,3.6666666666666665,336010
MV Boucher,18,15,107,1,0,0.16666666666666666,336012
MV Boucher,39,32,128,6,67,10.333333333333334,336016
MV Boucher,17,15,122,6,38,10.166666666666666,336029
MV Boucher,16,14,151,7,107,14.5,336034
MV Boucher,36,28,137,6,72,11.166666666666666,392194
MV Boucher,25,13,134,5,98,15.833333333333334,392199
MV Boucher,2,4,139,7,76,12.166666666666666,392204
MV Boucher,6,8,99,6,35,8.333333333333334,392213
MV Boucher,48,33,127,6,53,10.0,392218
MV Boucher,7,9,161,6,115,15.833333333333334,392221
MV Boucher,5,5,124,6,83,14.5,392224
MV Boucher,9,8,131,5,100,15.0,392232
MV Boucher,5,6,127,7,94,14.5,392239
MV Boucher,11,7,157,7,105,17.0,419123
MV Boucher,2,3,149,7,108,15.0,419128
MV Boucher,0,0,0,6,154,19.833333333333332,501239
MV Boucher,5,4,136,6,129,18.833333333333332,501242
MV Boucher,1,2,82,6,80,12.5,501255
B Akhil,0,2,63,7,28,8.0,335982
B Akhil,3,5,161,7,157,18.833333333333332,335985
B Akhil,2,3,158,10,155,19.0,335996
B Akhil,27,7,168,7,138,17.5,336002
B Akhil,5,4,107,7,70,12.5,336012
B Akhil,3,3,145,7,96,16.166666666666668,336026
B Akhil,6,7,122,7,73,15.166666666666666,336029
B Akhil,9,9,129,7,62,12.0,392182
B Akhil,8,4,137,7,128,19.166666666666668,392194
B Akhil,0,2,124,8,100,17.166666666666668,392224
B Akhil,13,9,111,7,69,13.333333333333334,501233
AA Noffke,9,10,63,8,28,8.5,335982
P Kumar,18,15,63,9,31,9.166666666666666,335982
P Kumar,34,30,128,7,73,9.833333333333334,335992
P Kumar,6,5,158,8,137,16.833333333333332,335996
P Kumar,6,5,168,1,0,0.16666666666666666,335998
P Kumar,0,2,116,7,88,15.666666666666666,336006
P Kumar,4,2,117,6,89,14.333333333333334,336010
P Kumar,8,11,107,8,76,13.333333333333334,336012
P Kumar,5,7,128,7,95,15.166666666666666,336016
P Kumar,0,1,126,8,67,13.833333333333334,336023
P Kumar,2,5,145,8,113,17.833333333333332,336026
P Kumar,21,11,122,8,93,17.0,336029
P Kumar,8,4,151,8,130,18.666666666666668,336034
P Kumar,8,10,129,8,85,15.833333333333334,392182
P Kumar,0,3,82,1,0,0.16666666666666666,392185
P Kumar,14,6,153,9,128,17.833333333333332,392188
P Kumar,13,7,160,8,135,17.833333333333332,392191
P Kumar,9,7,139,9,124,17.833333333333332,392204
P Kumar,7,4,99,9,79,16.833333333333332,392213
P Kumar,12,6,124,9,103,17.666666666666668,392224
P Kumar,2,3,127,9,102,16.0,392239
P Kumar,3,5,129,9,107,18.166666666666668,419109
P Kumar,0,1,149,9,122,17.0,419128
P Kumar,0,0,0,8,157,19.833333333333332,419145
P Kumar,1,2,138,8,100,13.833333333333334,419162
P Kumar,3,5,101,9,72,17.333333333333332,501202
P Kumar,2,2,113,8,111,19.833333333333332,501234
P Kumar,2,3,124,10,120,19.333333333333332,501237
P Kumar,15,7,114,10,99,18.5,501244
P Kumar,3,5,115,9,110,18.833333333333332,501248
P Kumar,2,2,141,9,133,19.166666666666668,501251
P Kumar,0,7,112,10,99,16.0,501264
P Kumar,10,6,150,10,133,18.5,548309
P Kumar,1,2,132,10,119,19.166666666666668,548313
P Kumar,0,1,127,9,97,18.0,548323
P Kumar,6,6,151,9,143,18.833333333333332,548343
P Kumar,7,7,122,10,113,18.5,548354
P Kumar,8,5,132,9,114,17.333333333333332,548369
P Kumar,3,2,133,10,118,19.166666666666668,548374
P Kumar,3,5,130,10,126,18.0,598007
P Kumar,15,7,113,10,98,17.666666666666668,598014
P Kumar,1,2,151,10,145,19.333333333333332,598016
P Kumar,3,6,116,11,108,18.333333333333332,598021
P Kumar,22,14,155,10,121,17.0,598037
P Kumar,1,3,112,8,96,17.5,598056
P Kumar,0,1,176,9,176,20.0,598066
P Kumar,1,2,171,9,162,19.333333333333332,734045
P Kumar,1,1,159,9,155,19.5,829731
P Kumar,0,2,131,8,123,18.333333333333332,829751
P Kumar,12,16,128,9,78,14.333333333333334,829781
P Kumar,4,6,107,10,81,16.666666666666668,829815
P Kumar,0,2,136,8,120,18.5,980917
P Kumar,1,1,130,9,128,19.666666666666668,980929
P Kumar,0,0,0,9,186,20.0,980949
P Kumar,15,13,127,9,83,15.0,980955
P Kumar,6,4,121,8,101,18.333333333333332,980967
P Kumar,1,4,91,8,63,11.5,980987
P Kumar,1,2,147,9,135,18.666666666666668,981013
P Kumar,7,7,132,8,112,17.5,1082596
P Kumar,1,2,148,10,147,19.0,1082643
Z Khan,3,8,63,10,43,11.333333333333334,335982
Z Khan,16,17,128,9,86,14.166666666666666,335992
Z Khan,8,6,158,9,143,17.5,335996
Z Khan,0,1,116,9,92,16.333333333333332,336006
Z Khan,1,4,128,9,120,18.5,336016
Z Khan,1,5,126,9,67,14.0,336023
Z Khan,4,1,145,9,117,19.0,336026
Z Khan,0,0,0,9,145,19.833333333333332,336034
Z Khan,2,3,162,8,154,19.166666666666668,392181
Z Khan,4,6,142,8,130,18.5,392192
Z Khan,0,0,0,9,102,20.0,392200
Z Khan,2,2,134,8,117,19.166666666666668,392203
Z Khan,0,0,0,9,195,20.0,419107
Z Khan,23,9,137,10,111,18.0,419119
Z Khan,0,1,150,10,150,20.166666666666668,419146
Z Khan,1,3,134,9,130,19.0,419165
Z Khan,0,3,132,3,8,2.1666666666666665,501208
Z Khan,21,21,141,9,87,13.166666666666666,501271
Z Khan,11,7,113,10,98,18.166666666666668,548315
Z Khan,0,0,0,10,183,20.0,548318
Z Khan,0,3,133,9,104,15.833333333333334,548324
Z Khan,1,3,152,8,115,18.0,548367
Z Khan,0,4,120,7,101,16.166666666666668,548376
Z Khan,0,2,103,8,91,16.833333333333332,729287
Z Khan,7,3,140,9,127,19.166666666666668,729303
Z Khan,0,0,0,9,112,20.0,729309
Z Khan,1,2,148,9,147,19.333333333333332,729317
Z Khan,4,9,86,11,80,15.833333333333334,980903
Z Khan,2,4,123,11,120,18.166666666666668,980993
Z Khan,1,1,137,11,134,19.666666666666668,1082595
Z Khan,2,11,63,11,55,10.833333333333334,1082635
Z Khan,1,1,143,11,142,19.5,1082646
SB Joshi,3,6,63,11,54,13.333333333333334,335982
SB Joshi,3,8,128,8,74,11.833333333333334,335992
PA Patel,15,10,230,1,0,0.16666666666666666,335983
PA Patel,14,11,185,1,0,0.16666666666666666,335989
PA Patel,21,27,133,1,0,0.16666666666666666,335993
PA Patel,21,17,174,1,0,0.16666666666666666,335996
PA Patel,21,20,158,1,0,0.16666666666666666,336001
PA Patel,0,1,102,1,0,0.16666666666666666,336005
PA Patel,4,6,134,1,0,0.16666666666666666,336007
PA Patel,19,28,51,1,0,0.16666666666666666,336025
PA Patel,20,28,96,1,0,0.16666666666666666,336029
PA Patel,53,39,185,1,0,0.16666666666666666,336033
PA Patel,20,27,137,1,0,0.16666666666666666,336037
PA Patel,51,48,112,1,0,0.16666666666666666,336039
PA Patel,38,33,156,1,0,0.16666666666666666,336040
PA Patel,0,2,137,1,0,0.16666666666666666,392181
PA Patel,30,26,166,1,0,0.16666666666666666,392185
PA Patel,16,15,165,1,0,0.16666666666666666,392189
PA Patel,0,2,157,1,0,0.16666666666666666,392196
PA Patel,3,11,158,1,0,0.16666666666666666,392202
PA Patel,0,1,125,1,0,0.16666666666666666,392227
PA Patel,25,19,168,1,0,0.16666666666666666,392231
PA Patel,32,23,109,2,0,0.16666666666666666,392234
PA Patel,36,27,140,1,0,0.16666666666666666,392238
PA Patel,6,6,180,1,0,0.16666666666666666,419116
PA Patel,57,58,123,1,0,0.16666666666666666,419121
PA Patel,1,3,124,1,0,0.16666666666666666,419123
PA Patel,8,12,166,1,0,0.16666666666666666,419125
PA Patel,1,4,144,7,136,18.833333333333332,501200
PA Patel,21,19,136,3,0,0.3333333333333333,501207
PA Patel,34,26,132,3,38,4.666666666666667,501215
PA Patel,9,11,124,3,47,7.166666666666667,501219
PA Patel,32,34,100,3,20,3.6666666666666665,501225
PA Patel,0,3,67,3,0,0.8333333333333334,501229
PA Patel,1,3,111,3,9,2.1666666666666665,501233
PA Patel,37,31,117,3,45,5.333333333333333,501238
PA Patel,21,16,149,3,5,2.0,501242
PA Patel,19,13,115,3,42,5.666666666666667,501247
PA Patel,0,1,155,6,142,18.333333333333332,501254
PA Patel,21,14,89,3,23,1.6666666666666665,501258
PA Patel,6,7,132,1,0,0.16666666666666666,501261
PA Patel,20,17,115,3,29,4.166666666666667,548311
PA Patel,1,5,133,1,0,0.16666666666666666,548314
PA Patel,44,26,150,3,10,2.5,548321
PA Patel,0,0,0,6,177,19.833333333333332,548329
PA Patel,23,19,122,3,36,6.0,548335
PA Patel,24,18,166,1,0,0.16666666666666666,548341
PA Patel,19,18,95,1,0,0.16666666666666666,548346
PA Patel,0,1,169,1,0,0.16666666666666666,548348
PA Patel,1,5,146,1,0,0.16666666666666666,548352
PA Patel,17,13,133,3,10,2.0,548359
PA Patel,18,16,177,2,0,0.16666666666666666,548366
PA Patel,10,5,119,6,93,16.0,548373
PA Patel,16,21,122,6,49,11.333333333333334,548376
PA Patel,19,18,123,2,0,0.16666666666666666,598000
PA Patel,2,4,114,2,0,0.16666666666666666,598004
PA Patel,19,19,112,2,0,0.16666666666666666,598010
PA Patel,27,31,120,1,0,0.16666666666666666,598013
PA Patel,12,9,114,1,0,0.16666666666666666,598018
PA Patel,14,18,78,1,0,0.16666666666666666,598044
PA Patel,20,19,155,2,0,0.16666666666666666,598048
PA Patel,44,30,142,1,0,0.16666666666666666,598051
PA Patel,61,47,146,1,0,0.16666666666666666,598056
PA Patel,26,14,171,1,0,0.16666666666666666,598060
PA Patel,2,6,121,1,0,0.16666666666666666,598065
PA Patel,47,37,123,1,0,0.16666666666666666,598069
PA Patel,1,3,126,1,0,0.16666666666666666,598071
PA Patel,37,28,138,1,0,0.16666666666666666,729281
PA Patel,57,45,114,2,0,0.16666666666666666,729287
PA Patel,21,19,138,1,0,0.16666666666666666,729299
PA Patel,1,1,66,1,0,0.16666666666666666,729305
PA Patel,2,7,113,2,0,0.16666666666666666,729313
PA Patel,3,5,153,2,0,0.16666666666666666,733977
PA Patel,26,19,158,2,0,0.16666666666666666,733983
PA Patel,13,14,154,2,0,0.16666666666666666,733991
PA Patel,2,1,183,7,180,19.833333333333332,733999
PA Patel,29,28,177,2,0,0.16666666666666666,734005
PA Patel,10,14,129,2,0,0.16666666666666666,734013
PA Patel,4,4,153,2,0,0.16666666666666666,734021
PA Patel,16,11,159,2,0,0.16666666666666666,829721
PA Patel,0,1,176,2,0,0.16666666666666666,829729
PA Patel,12,13,192,2,0,0.16666666666666666,829737
PA Patel,28,19,142,2,0,0.16666666666666666,829747
PA Patel,17,17,147,2,0,0.16666666666666666,829751
PA Patel,23,14,174,2,0,0.16666666666666666,829769
PA Patel,59,36,167,2,0,0.16666666666666666,829775
PA Patel,13,13,144,2,0,0.16666666666666666,829783
PA Patel,45,32,157,2,0,0.16666666666666666,829789
PA Patel,19,11,192,1,0,0.16666666666666666,829795
PA Patel,21,14,159,2,0,0.16666666666666666,829805
PA Patel,51,37,106,2,0,0.16666666666666666,829815
PA Patel,35,25,178,2,0,0.16666666666666666,829817
PA Patel,0,3,196,2,0,0.16666666666666666,829823
PA Patel,23,20,178,2,0,0.16666666666666666,980909
PA Patel,34,29,133,2,0,0.16666666666666666,980917
PA Patel,10,12,134,2,0,0.16666666666666666,980923
PA Patel,5,6,166,2,0,0.16666666666666666,980927
PA Patel,1,4,151,2,0,0.16666666666666666,980933
PA Patel,81,57,184,2,0,0.16666666666666666,980941
PA Patel,1,2,173,2,0,0.16666666666666666,980947
PA Patel,21,15,155,2,0,0.16666666666666666,980957
PA Patel,0,4,86,2,0,0.16666666666666666,980973
PA Patel,1,2,141,2,0,0.16666666666666666,980981
PA Patel,19,14,176,1,0,0.16666666666666666,1082592
PA Patel,30,27,168,1,0,0.16666666666666666,1082597
PA Patel,39,24,155,1,0,0.16666666666666666,1082600
PA Patel,3,8,132,1,0,0.16666666666666666,1082602
PA Patel,0,2,164,1,0,0.16666666666666666,1082606
PA Patel,37,18,191,1,0,0.16666666666666666,1082612
PA Patel,8,11,126,1,0,0.16666666666666666,1082614
